 37 0.0080000 -20.5045 -20.4595 -20.3597 -20.4179 -20.3755 -20.2808 -20.3366 -20.2971 -20.2065 -20.2608 -20.2235 -20.1370 -20.1919 -20.1567 -20.0730 -20.1314 -20.0969 -20.0152 -20.0775 -20.0447 -19.9642 -20.0322 -19.9994 -19.9189 -19.9939 -19.9613 -19.8797 -19.9619 -19.9295 -19.8458 -19.9352 -19.9023 -19.8167 -19.9123 -19.8787 -19.7913 -19.8932 -19.8587 -19.7691 -19.8769 -19.8415 -19.7505 -19.8627 -19.8264 -19.7342 -19.8503 -19.8133 -19.7202 -19.8392 -19.8013 -19.7078 -19.8292 -19.7904 -19.6969 -19.8202 -19.7805 -19.6872 -19.8121 -19.7715 -19.6783 -19.8048 -19.7632 -19.6708 -19.7985 -19.7557 -19.6637 -19.7925 -19.7485 -19.6568 -19.7868 -19.7413 -19.6500 -19.7813 -19.7343 -19.6434 -19.7762 -19.7272 -19.6370 -19.7708 -19.7202 -19.6301 -19.7658 -19.7131 -19.6226 -19.7600 -19.7053 -19.6142 -19.7540 -19.6973 -19.6056 -19.7476 -19.6889 -19.5964
 37 0.0090000 -20.7742 -20.6809 -20.4996 -20.6666 -20.5801 -20.4092 -20.5657 -20.4844 -20.3240 -20.4713 -20.3959 -20.2440 -20.3844 -20.3141 -20.1711 -20.3067 -20.2407 -20.1050 -20.2388 -20.1777 -20.0464 -20.1822 -20.1232 -19.9949 -20.1345 -20.0777 -19.9507 -20.0953 -20.0396 -19.9123 -20.0633 -20.0078 -19.8795 -20.0362 -19.9811 -19.8510 -20.0137 -19.9583 -19.8266 -19.9947 -19.9388 -19.8056 -19.9786 -19.9218 -19.7883 -19.9646 -19.9071 -19.7729 -19.9519 -19.8938 -19.7596 -19.9407 -19.8817 -19.7478 -19.9306 -19.8708 -19.7377 -19.9218 -19.8609 -19.7289 -19.9139 -19.8516 -19.7209 -19.9074 -19.8434 -19.7135 -19.9011 -19.8355 -19.7068 -19.8952 -19.8275 -19.6999 -19.8895 -19.8198 -19.6935 -19.8839 -19.8118 -19.6864 -19.8787 -19.8041 -19.6793 -19.8728 -19.7957 -19.6715 -19.8665 -19.7868 -19.6627 -19.8599 -19.7774 -19.6528 -19.8523 -19.7675 -19.6428
 37 0.0110000 -20.7742 -20.6809 -20.4996 -20.6666 -20.5801 -20.4092 -20.5657 -20.4844 -20.3240 -20.4713 -20.3959 -20.2440 -20.3844 -20.3141 -20.1711 -20.3067 -20.2407 -20.1050 -20.2388 -20.1777 -20.0464 -20.1822 -20.1232 -19.9949 -20.1345 -20.0777 -19.9507 -20.0953 -20.0396 -19.9123 -20.0633 -20.0078 -19.8795 -20.0362 -19.9811 -19.8510 -20.0137 -19.9583 -19.8266 -19.9947 -19.9388 -19.8056 -19.9786 -19.9218 -19.7883 -19.9646 -19.9071 -19.7729 -19.9519 -19.8938 -19.7596 -19.9407 -19.8817 -19.7478 -19.9306 -19.8708 -19.7377 -19.9218 -19.8609 -19.7289 -19.9139 -19.8516 -19.7209 -19.9074 -19.8434 -19.7135 -19.9011 -19.8355 -19.7068 -19.8952 -19.8275 -19.6999 -19.8895 -19.8198 -19.6935 -19.8839 -19.8118 -19.6864 -19.8787 -19.8041 -19.6793 -19.8728 -19.7957 -19.6715 -19.8665 -19.7868 -19.6627 -19.8599 -19.7774 -19.6528 -19.8523 -19.7675 -19.6428
 37 0.0120000 -20.7742 -20.6809 -20.4996 -20.6666 -20.5801 -20.4092 -20.5657 -20.4844 -20.3240 -20.4713 -20.3959 -20.2440 -20.3844 -20.3141 -20.1711 -20.3067 -20.2407 -20.1050 -20.2388 -20.1777 -20.0464 -20.1822 -20.1232 -19.9949 -20.1345 -20.0777 -19.9507 -20.0953 -20.0396 -19.9123 -20.0633 -20.0078 -19.8795 -20.0362 -19.9811 -19.8510 -20.0137 -19.9583 -19.8266 -19.9947 -19.9388 -19.8056 -19.9786 -19.9218 -19.7883 -19.9646 -19.9071 -19.7729 -19.9519 -19.8938 -19.7596 -19.9407 -19.8817 -19.7478 -19.9306 -19.8708 -19.7377 -19.9218 -19.8609 -19.7289 -19.9139 -19.8516 -19.7209 -19.9074 -19.8434 -19.7135 -19.9011 -19.8355 -19.7068 -19.8952 -19.8275 -19.6999 -19.8895 -19.8198 -19.6935 -19.8839 -19.8118 -19.6864 -19.8787 -19.8041 -19.6793 -19.8728 -19.7957 -19.6715 -19.8665 -19.7868 -19.6627 -19.8599 -19.7774 -19.6528 -19.8523 -19.7675 -19.6428
 37 0.0140000 -21.7006 -21.4728 -21.0652 -21.5563 -21.3365 -20.9456 -21.4158 -21.2045 -20.8297 -21.2763 -21.0721 -20.7175 -21.1388 -20.9425 -20.6107 -21.0023 -20.8194 -20.5119 -20.8755 -20.7068 -20.4221 -20.7644 -20.6095 -20.3435 -20.6701 -20.5265 -20.2743 -20.5937 -20.4588 -20.2148 -20.5327 -20.4032 -20.1638 -20.4828 -20.3580 -20.1202 -20.4421 -20.3205 -20.0822 -20.4094 -20.2889 -20.0500 -20.3820 -20.2624 -20.0222 -20.3598 -20.2397 -19.9985 -20.3406 -20.2199 -19.9784 -20.3243 -20.2023 -19.9608 -20.3103 -20.1865 -19.9457 -20.2984 -20.1724 -19.9327 -20.2881 -20.1594 -19.9211 -20.2791 -20.1478 -19.9108 -20.2719 -20.1372 -19.9021 -20.2656 -20.1273 -19.8937 -20.2598 -20.1174 -19.8853 -20.2544 -20.1072 -19.8770 -20.2488 -20.0970 -19.8681 -20.2433 -20.0861 -19.8585 -20.2366 -20.0744 -19.8487 -20.2293 -20.0622 -19.8372 -20.2208 -20.0490 -19.8241
 37 0.0160000 -22.6944 -22.2823 -21.5832 -22.5044 -22.1155 -21.4411 -22.3314 -21.9565 -21.3009 -22.1723 -21.8005 -21.1597 -22.0036 -21.6417 -21.0158 -21.8353 -21.4762 -20.8758 -21.6582 -21.3094 -20.7438 -21.4871 -21.1529 -20.6258 -21.3350 -21.0179 -20.5244 -21.2067 -20.9062 -20.4393 -21.1034 -20.8162 -20.3672 -21.0178 -20.7415 -20.3074 -20.9454 -20.6810 -20.2564 -20.8859 -20.6302 -20.2139 -20.8358 -20.5878 -20.1779 -20.7931 -20.5517 -20.1475 -20.7580 -20.5205 -20.1212 -20.7280 -20.4927 -20.0991 -20.7023 -20.4682 -20.0799 -20.6804 -20.4463 -20.0633 -20.6620 -20.4266 -20.0487 -20.6470 -20.4086 -20.0362 -20.6330 -20.3925 -20.0251 -20.6217 -20.3768 -20.0148 -20.6114 -20.3623 -20.0048 -20.6030 -20.3475 -19.9947 -20.5939 -20.3323 -19.9838 -20.5856 -20.3167 -19.9724 -20.5756 -20.2998 -19.9602 -20.5662 -20.2826 -19.9467 -20.5532 -20.2637 -19.9321
 37 0.0190000 -22.6944 -22.2823 -21.5832 -22.5044 -22.1155 -21.4411 -22.3314 -21.9565 -21.3009 -22.1723 -21.8005 -21.1597 -22.0036 -21.6417 -21.0158 -21.8353 -21.4762 -20.8758 -21.6582 -21.3094 -20.7438 -21.4871 -21.1529 -20.6258 -21.3350 -21.0179 -20.5244 -21.2067 -20.9062 -20.4393 -21.1034 -20.8162 -20.3672 -21.0178 -20.7415 -20.3074 -20.9454 -20.6810 -20.2564 -20.8859 -20.6302 -20.2139 -20.8358 -20.5878 -20.1779 -20.7931 -20.5517 -20.1475 -20.7580 -20.5205 -20.1212 -20.7280 -20.4927 -20.0991 -20.7023 -20.4682 -20.0799 -20.6804 -20.4463 -20.0633 -20.6620 -20.4266 -20.0487 -20.6470 -20.4086 -20.0362 -20.6330 -20.3925 -20.0251 -20.6217 -20.3768 -20.0148 -20.6114 -20.3623 -20.0048 -20.6030 -20.3475 -19.9947 -20.5939 -20.3323 -19.9838 -20.5856 -20.3167 -19.9724 -20.5756 -20.2998 -19.9602 -20.5662 -20.2826 -19.9467 -20.5532 -20.2637 -19.9321
 37 0.0200000 -22.6944 -22.2823 -21.5832 -22.5044 -22.1155 -21.4411 -22.3314 -21.9565 -21.3009 -22.1723 -21.8005 -21.1597 -22.0036 -21.6417 -21.0158 -21.8353 -21.4762 -20.8758 -21.6582 -21.3094 -20.7438 -21.4871 -21.1529 -20.6258 -21.3350 -21.0179 -20.5244 -21.2067 -20.9062 -20.4393 -21.1034 -20.8162 -20.3672 -21.0178 -20.7415 -20.3074 -20.9454 -20.6810 -20.2564 -20.8859 -20.6302 -20.2139 -20.8358 -20.5878 -20.1779 -20.7931 -20.5517 -20.1475 -20.7580 -20.5205 -20.1212 -20.7280 -20.4927 -20.0991 -20.7023 -20.4682 -20.0799 -20.6804 -20.4463 -20.0633 -20.6620 -20.4266 -20.0487 -20.6470 -20.4086 -20.0362 -20.6330 -20.3925 -20.0251 -20.6217 -20.3768 -20.0148 -20.6114 -20.3623 -20.0048 -20.6030 -20.3475 -19.9947 -20.5939 -20.3323 -19.9838 -20.5856 -20.3167 -19.9724 -20.5756 -20.2998 -19.9602 -20.5662 -20.2826 -19.9467 -20.5532 -20.2637 -19.9321
 37 0.0220000 -22.6944 -22.2823 -21.5832 -22.5044 -22.1155 -21.4411 -22.3314 -21.9565 -21.3009 -22.1723 -21.8005 -21.1597 -22.0036 -21.6417 -21.0158 -21.8353 -21.4762 -20.8758 -21.6582 -21.3094 -20.7438 -21.4871 -21.1529 -20.6258 -21.3350 -21.0179 -20.5244 -21.2067 -20.9062 -20.4393 -21.1034 -20.8162 -20.3672 -21.0178 -20.7415 -20.3074 -20.9454 -20.6810 -20.2564 -20.8859 -20.6302 -20.2139 -20.8358 -20.5878 -20.1779 -20.7931 -20.5517 -20.1475 -20.7580 -20.5205 -20.1212 -20.7280 -20.4927 -20.0991 -20.7023 -20.4682 -20.0799 -20.6804 -20.4463 -20.0633 -20.6620 -20.4266 -20.0487 -20.6470 -20.4086 -20.0362 -20.6330 -20.3925 -20.0251 -20.6217 -20.3768 -20.0148 -20.6114 -20.3623 -20.0048 -20.6030 -20.3475 -19.9947 -20.5939 -20.3323 -19.9838 -20.5856 -20.3167 -19.9724 -20.5756 -20.2998 -19.9602 -20.5662 -20.2826 -19.9467 -20.5532 -20.2637 -19.9321
 37 0.0250000 -24.2738 -23.4822 -22.3624 -23.9918 -23.2608 -22.1939 -23.7420 -23.0631 -22.0314 -23.5164 -22.8813 -21.8648 -23.3110 -22.6897 -21.6869 -23.1106 -22.4961 -21.4951 -22.9064 -22.2855 -21.2954 -22.6905 -22.0666 -21.1056 -22.4846 -21.8597 -20.9405 -22.3069 -21.6871 -20.8033 -22.1643 -21.5500 -20.6919 -22.0468 -21.4401 -20.6012 -21.9399 -21.3468 -20.5265 -21.8363 -21.2650 -20.4651 -21.7341 -21.1918 -20.4140 -21.6378 -21.1260 -20.3713 -21.5517 -21.0676 -20.3351 -21.4774 -21.0169 -20.3044 -21.4141 -20.9718 -20.2785 -21.3613 -20.9322 -20.2561 -21.3164 -20.8969 -20.2370 -21.2784 -20.8649 -20.2202 -21.2466 -20.8359 -20.2057 -21.2184 -20.8085 -20.1914 -21.1945 -20.7826 -20.1786 -21.1728 -20.7572 -20.1658 -21.1531 -20.7321 -20.1514 -21.1343 -20.7064 -20.1364 -21.1154 -20.6808 -20.1210 -21.0955 -20.6535 -20.1041 -21.0747 -20.6258 -20.0860
 37 0.0300000 -24.2738 -23.4822 -22.3624 -23.9918 -23.2608 -22.1939 -23.7420 -23.0631 -22.0314 -23.5164 -22.8813 -21.8648 -23.3110 -22.6897 -21.6869 -23.1106 -22.4961 -21.4951 -22.9064 -22.2855 -21.2954 -22.6905 -22.0666 -21.1056 -22.4846 -21.8597 -20.9405 -22.3069 -21.6871 -20.8033 -22.1643 -21.5500 -20.6919 -22.0468 -21.4401 -20.6012 -21.9399 -21.3468 -20.5265 -21.8363 -21.2650 -20.4651 -21.7341 -21.1918 -20.4140 -21.6378 -21.1260 -20.3713 -21.5517 -21.0676 -20.3351 -21.4774 -21.0169 -20.3044 -21.4141 -20.9718 -20.2785 -21.3613 -20.9322 -20.2561 -21.3164 -20.8969 -20.2370 -21.2784 -20.8649 -20.2202 -21.2466 -20.8359 -20.2057 -21.2184 -20.8085 -20.1914 -21.1945 -20.7826 -20.1786 -21.1728 -20.7572 -20.1658 -21.1531 -20.7321 -20.1514 -21.1343 -20.7064 -20.1364 -21.1154 -20.6808 -20.1210 -21.0955 -20.6535 -20.1041 -21.0747 -20.6258 -20.0860
 37 0.0330000 -26.1965 -24.8414 -23.1442 -25.8143 -24.5438 -22.9500 -25.4555 -24.2783 -22.7636 -25.1349 -24.0408 -22.5773 -24.8537 -23.8265 -22.3795 -24.6074 -23.6079 -22.1604 -24.3725 -23.3783 -21.9160 -24.1523 -23.1385 -21.6612 -23.9487 -22.9046 -21.4275 -23.7736 -22.7039 -21.2356 -23.6333 -22.5507 -21.0822 -23.5125 -22.4315 -20.9607 -23.3850 -22.3320 -20.8630 -23.2428 -22.2334 -20.7846 -23.0918 -22.1322 -20.7197 -22.9393 -22.0303 -20.6648 -22.7983 -21.9326 -20.6191 -22.6700 -21.8420 -20.5806 -22.5586 -21.7620 -20.5478 -22.4640 -21.6904 -20.5194 -22.3856 -21.6273 -20.4950 -22.3183 -21.5701 -20.4734 -22.2617 -21.5184 -20.4541 -22.2141 -21.4701 -20.4355 -22.1694 -21.4236 -20.4175 -22.1300 -21.3784 -20.3990 -22.0918 -21.3329 -20.3797 -22.0528 -21.2886 -20.3594 -22.0120 -21.2448 -20.3379 -21.9693 -21.2010 -20.3156 -21.9249 -21.1566 -20.2918
 37 0.0370000 -26.1965 -24.8414 -23.1442 -25.8143 -24.5438 -22.9500 -25.4555 -24.2783 -22.7636 -25.1349 -24.0408 -22.5773 -24.8537 -23.8265 -22.3795 -24.6074 -23.6079 -22.1604 -24.3725 -23.3783 -21.9160 -24.1523 -23.1385 -21.6612 -23.9487 -22.9046 -21.4275 -23.7736 -22.7039 -21.2356 -23.6333 -22.5507 -21.0822 -23.5125 -22.4315 -20.9607 -23.3850 -22.3320 -20.8630 -23.2428 -22.2334 -20.7846 -23.0918 -22.1322 -20.7197 -22.9393 -22.0303 -20.6648 -22.7983 -21.9326 -20.6191 -22.6700 -21.8420 -20.5806 -22.5586 -21.7620 -20.5478 -22.4640 -21.6904 -20.5194 -22.3856 -21.6273 -20.4950 -22.3183 -21.5701 -20.4734 -22.2617 -21.5184 -20.4541 -22.2141 -21.4701 -20.4355 -22.1694 -21.4236 -20.4175 -22.1300 -21.3784 -20.3990 -22.0918 -21.3329 -20.3797 -22.0528 -21.2886 -20.3594 -22.0120 -21.2448 -20.3379 -21.9693 -21.2010 -20.3156 -21.9249 -21.1566 -20.2918
 37 0.0410000 -27.0270 -26.7116 -24.2479 -26.8944 -26.4524 -24.0103 -26.7625 -26.1721 -23.7922 -26.6302 -25.8967 -23.5857 -26.4891 -25.6405 -23.3700 -26.3440 -25.4055 -23.1366 -26.1904 -25.1760 -22.8735 -26.0423 -24.9604 -22.5796 -25.8954 -24.7653 -22.2878 -25.7603 -24.6105 -22.0294 -25.6350 -24.5058 -21.8264 -25.5163 -24.4320 -21.6742 -25.3967 -24.3530 -21.5604 -25.2764 -24.2383 -21.4749 -25.1490 -24.0844 -21.4083 -25.0160 -23.9009 -21.3576 -24.8707 -23.7115 -21.3181 -24.7130 -23.5253 -21.2888 -24.5422 -23.3579 -21.2678 -24.3640 -23.2249 -21.2541 -24.1886 -23.1315 -21.2432 -24.0342 -23.0788 -21.2336 -23.9149 -23.0606 -21.2252 -23.8398 -23.0664 -21.2123 -23.8025 -23.0864 -21.1932 -23.7953 -23.1097 -21.1680 -23.8047 -23.1267 -21.1334 -23.8218 -23.1282 -21.0909 -23.8376 -23.1114 -21.0416 -23.8455 -23.0731 -20.9865 -23.8436 -23.0156 -20.9276
 37 0.0460000 -27.1041 -26.9518 -25.1813 -26.9715 -26.8210 -24.8958 -26.8413 -26.6892 -24.6391 -26.7143 -26.5541 -24.3982 -26.5851 -26.4135 -24.1562 -26.4549 -26.2665 -23.8984 -26.3221 -26.1144 -23.6117 -26.1877 -25.9630 -23.2939 -26.0542 -25.8201 -22.9710 -25.9234 -25.6908 -22.6797 -25.8008 -25.5748 -22.4482 -25.6816 -25.4645 -22.2808 -25.5672 -25.3512 -22.1636 -25.4575 -25.2329 -22.0847 -25.3453 -25.1076 -22.0311 -25.2413 -24.9729 -21.9923 -25.1407 -24.8303 -21.9657 -25.0420 -24.6791 -21.9496 -24.9485 -24.5247 -21.9424 -24.8593 -24.3788 -21.9411 -24.7748 -24.2557 -21.9430 -24.6948 -24.1624 -21.9453 -24.6193 -24.1057 -21.9439 -24.5486 -24.0738 -21.9361 -24.4838 -24.0585 -21.9155 -24.4252 -24.0476 -21.8821 -24.3715 -24.0314 -21.8355 -24.3218 -24.0030 -21.7756 -24.2736 -23.9582 -21.7073 -24.2255 -23.8951 -21.6341 -24.1763 -23.8106 -21.5593
 37 0.0510000 -27.1041 -26.9518 -25.1813 -26.9715 -26.8210 -24.8958 -26.8413 -26.6892 -24.6391 -26.7143 -26.5541 -24.3982 -26.5851 -26.4135 -24.1562 -26.4549 -26.2665 -23.8984 -26.3221 -26.1144 -23.6117 -26.1877 -25.9630 -23.2939 -26.0542 -25.8201 -22.9710 -25.9234 -25.6908 -22.6797 -25.8008 -25.5748 -22.4482 -25.6816 -25.4645 -22.2808 -25.5672 -25.3512 -22.1636 -25.4575 -25.2329 -22.0847 -25.3453 -25.1076 -22.0311 -25.2413 -24.9729 -21.9923 -25.1407 -24.8303 -21.9657 -25.0420 -24.6791 -21.9496 -24.9485 -24.5247 -21.9424 -24.8593 -24.3788 -21.9411 -24.7748 -24.2557 -21.9430 -24.6948 -24.1624 -21.9453 -24.6193 -24.1057 -21.9439 -24.5486 -24.0738 -21.9361 -24.4838 -24.0585 -21.9155 -24.4252 -24.0476 -21.8821 -24.3715 -24.0314 -21.8355 -24.3218 -24.0030 -21.7756 -24.2736 -23.9582 -21.7073 -24.2255 -23.8951 -21.6341 -24.1763 -23.8106 -21.5593
 38 0.0001000 -20.3003 -20.2973 -20.2740 -20.2998 -20.2967 -20.2720 -20.2994 -20.2964 -20.2704 -20.2994 -20.2963 -20.2691 -20.2995 -20.2964 -20.2682 -20.3003 -20.2966 -20.2674 -20.3005 -20.2969 -20.2668 -20.3008 -20.2971 -20.2666 -20.3011 -20.2975 -20.2667 -20.3011 -20.2975 -20.2670 -20.3007 -20.2973 -20.2675 -20.2992 -20.2969 -20.2686 -20.2986 -20.2967 -20.2708 -20.2982 -20.2967 -20.2744 -20.2980 -20.2969 -20.2796 -20.2975 -20.2973 -20.2871 -20.2970 -20.2979 -20.2972 -20.2964 -20.2989 -20.3107 -20.2959 -20.3004 -20.3283 -20.2953 -20.3025 -20.3506 -20.2948 -20.3052 -20.3782 -20.2943 -20.3091 -20.4112 -20.2938 -20.3142 -20.4495 -20.2935 -20.3210 -20.4923 -20.2932 -20.3298 -20.5393 -20.2933 -20.3415 -20.5887 -20.2935 -20.3564 -20.6408 -20.2939 -20.3754 -20.6949 -20.2945 -20.3993 -20.7498 -20.2963 -20.4285 -20.8049 -20.2988 -20.4630 -20.8590
 38 0.0004000 -20.3084 -20.3055 -20.2824 -20.3065 -20.3034 -20.2792 -20.3052 -20.3020 -20.2765 -20.3043 -20.3010 -20.2743 -20.3037 -20.3001 -20.2726 -20.3032 -20.2997 -20.2711 -20.3028 -20.2993 -20.2702 -20.3027 -20.2992 -20.2697 -20.3025 -20.2991 -20.2696 -20.3022 -20.2989 -20.2698 -20.3016 -20.2984 -20.2704 -20.3009 -20.2980 -20.2718 -20.3002 -20.2978 -20.2743 -20.2991 -20.2979 -20.2784 -20.2992 -20.2982 -20.2843 -20.2986 -20.2988 -20.2926 -20.2983 -20.2998 -20.3038 -20.2980 -20.3013 -20.3186 -20.2977 -20.3032 -20.3378 -20.2976 -20.3058 -20.3619 -20.2973 -20.3092 -20.3916 -20.2973 -20.3138 -20.4269 -20.2975 -20.3199 -20.4676 -20.2977 -20.3278 -20.5130 -20.2982 -20.3380 -20.5623 -20.2989 -20.3512 -20.6142 -20.3000 -20.3679 -20.6679 -20.3014 -20.3891 -20.7231 -20.3032 -20.4153 -20.7792 -20.3060 -20.4471 -20.8347 -20.3097 -20.4842 -20.8885
 38 0.0010000 -20.3054 -20.3029 -20.2816 -20.3037 -20.3009 -20.2786 -20.3025 -20.2996 -20.2763 -20.3016 -20.2987 -20.2745 -20.3011 -20.2981 -20.2732 -20.3007 -20.2978 -20.2724 -20.3007 -20.2978 -20.2722 -20.3008 -20.2979 -20.2724 -20.3009 -20.2982 -20.2733 -20.3009 -20.2985 -20.2747 -20.3006 -20.2986 -20.2766 -20.3002 -20.2987 -20.2794 -20.2999 -20.2989 -20.2836 -20.2998 -20.2996 -20.2896 -20.2997 -20.3006 -20.2977 -20.2998 -20.3020 -20.3086 -20.2997 -20.3038 -20.3227 -20.3001 -20.3062 -20.3410 -20.3004 -20.3092 -20.3641 -20.3007 -20.3130 -20.3927 -20.3012 -20.3177 -20.4272 -20.3018 -20.3238 -20.4676 -20.3025 -20.3314 -20.5131 -20.3035 -20.3412 -20.5630 -20.3047 -20.3537 -20.6164 -20.3061 -20.3695 -20.6723 -20.3079 -20.3893 -20.7298 -20.3103 -20.4141 -20.7883 -20.3134 -20.4442 -20.8469 -20.3172 -20.4800 -20.9032 -20.3219 -20.5212 -20.9588
 38 0.0020000 -20.3025 -20.3001 -20.2803 -20.3008 -20.2983 -20.2776 -20.2996 -20.2971 -20.2756 -20.2989 -20.2963 -20.2742 -20.2984 -20.2958 -20.2732 -20.2982 -20.2956 -20.2730 -20.2982 -20.2958 -20.2732 -20.2984 -20.2961 -20.2740 -20.2986 -20.2966 -20.2755 -20.2989 -20.2972 -20.2778 -20.2989 -20.2976 -20.2806 -20.2986 -20.2980 -20.2845 -20.2985 -20.2987 -20.2898 -20.2986 -20.2996 -20.2971 -20.2987 -20.3010 -20.3066 -20.2990 -20.3028 -20.3191 -20.2991 -20.3051 -20.3351 -20.2997 -20.3079 -20.3554 -20.3002 -20.3113 -20.3808 -20.3009 -20.3157 -20.4118 -20.3014 -20.3210 -20.4489 -20.3022 -20.3278 -20.4916 -20.3032 -20.3363 -20.5395 -20.3043 -20.3469 -20.5916 -20.3057 -20.3605 -20.6465 -20.3075 -20.3777 -20.7039 -20.3097 -20.3993 -20.7626 -20.3124 -20.4259 -20.8218 -20.3157 -20.4580 -20.8800 -20.3200 -20.4958 -20.9373 -20.3252 -20.5390 -20.9932
 38 0.0025000 -20.3010 -20.2987 -20.2800 -20.2994 -20.2971 -20.2775 -20.2982 -20.2959 -20.2757 -20.2976 -20.2952 -20.2745 -20.2971 -20.2948 -20.2739 -20.2971 -20.2948 -20.2739 -20.2971 -20.2950 -20.2744 -20.2973 -20.2954 -20.2756 -20.2976 -20.2960 -20.2776 -20.2979 -20.2967 -20.2802 -20.2981 -20.2974 -20.2837 -20.2980 -20.2979 -20.2881 -20.2980 -20.2988 -20.2941 -20.2981 -20.2999 -20.3020 -20.2983 -20.3015 -20.3123 -20.2987 -20.3034 -20.3256 -20.2988 -20.3059 -20.3426 -20.2994 -20.3089 -20.3640 -20.3002 -20.3127 -20.3906 -20.3009 -20.3172 -20.4228 -20.3016 -20.3229 -20.4613 -20.3025 -20.3300 -20.5052 -20.3035 -20.3388 -20.5541 -20.3047 -20.3501 -20.6074 -20.3063 -20.3644 -20.6632 -20.3082 -20.3823 -20.7209 -20.3105 -20.4047 -20.7800 -20.3133 -20.4323 -20.8396 -20.3169 -20.4656 -20.8982 -20.3213 -20.5045 -20.9560 -20.3268 -20.5486 -21.0113
 38 0.0030000 -20.2945 -20.2925 -20.2748 -20.2936 -20.2915 -20.2732 -20.2933 -20.2912 -20.2724 -20.2934 -20.2913 -20.2721 -20.2938 -20.2917 -20.2723 -20.2942 -20.2923 -20.2731 -20.2950 -20.2932 -20.2744 -20.2957 -20.2941 -20.2763 -20.2965 -20.2953 -20.2788 -20.2974 -20.2965 -20.2822 -20.2980 -20.2976 -20.2863 -20.2982 -20.2986 -20.2912 -20.2985 -20.2997 -20.2976 -20.2988 -20.3010 -20.3059 -20.2992 -20.3027 -20.3166 -20.2992 -20.3048 -20.3304 -20.2997 -20.3074 -20.3479 -20.3008 -20.3105 -20.3698 -20.3015 -20.3142 -20.3968 -20.3023 -20.3189 -20.4296 -20.3030 -20.3246 -20.4683 -20.3040 -20.3317 -20.5123 -20.3049 -20.3407 -20.5609 -20.3062 -20.3520 -20.6136 -20.3078 -20.3665 -20.6686 -20.3097 -20.3847 -20.7250 -20.3120 -20.4075 -20.7824 -20.3149 -20.4355 -20.8400 -20.3184 -20.4691 -20.8964 -20.3228 -20.5082 -20.9503 -20.3282 -20.5526 -21.0028
 38 0.0040000 -20.2917 -20.2899 -20.2739 -20.2907 -20.2889 -20.2723 -20.2906 -20.2886 -20.2717 -20.2907 -20.2888 -20.2717 -20.2910 -20.2893 -20.2722 -20.2917 -20.2901 -20.2733 -20.2923 -20.2909 -20.2750 -20.2932 -20.2921 -20.2773 -20.2940 -20.2933 -20.2803 -20.2950 -20.2947 -20.2841 -20.2956 -20.2960 -20.2887 -20.2961 -20.2972 -20.2943 -20.2964 -20.2984 -20.3013 -20.2968 -20.2999 -20.3103 -20.2972 -20.3017 -20.3218 -20.2973 -20.3039 -20.3365 -20.2979 -20.3067 -20.3550 -20.2990 -20.3100 -20.3781 -20.2998 -20.3140 -20.4064 -20.3006 -20.3189 -20.4405 -20.3014 -20.3249 -20.4807 -20.3024 -20.3325 -20.5259 -20.3035 -20.3419 -20.5756 -20.3048 -20.3539 -20.6287 -20.3065 -20.3691 -20.6849 -20.3086 -20.3883 -20.7423 -20.3110 -20.4121 -20.7996 -20.3140 -20.4413 -20.8573 -20.3178 -20.4761 -20.9141 -20.3224 -20.5165 -20.9680 -20.3281 -20.5620 -21.0204
 38 0.0050000 -20.2881 -20.2866 -20.2729 -20.2874 -20.2859 -20.2715 -20.2869 -20.2855 -20.2711 -20.2871 -20.2857 -20.2714 -20.2875 -20.2862 -20.2721 -20.2881 -20.2869 -20.2735 -20.2888 -20.2880 -20.2756 -20.2897 -20.2892 -20.2782 -20.2906 -20.2905 -20.2816 -20.2916 -20.2920 -20.2859 -20.2923 -20.2934 -20.2910 -20.2929 -20.2948 -20.2972 -20.2933 -20.2961 -20.3048 -20.2936 -20.2977 -20.3145 -20.2941 -20.2996 -20.3268 -20.2943 -20.3020 -20.3425 -20.2948 -20.3049 -20.3622 -20.2959 -20.3084 -20.3866 -20.2968 -20.3127 -20.4164 -20.2977 -20.3179 -20.4522 -20.2986 -20.3244 -20.4938 -20.2997 -20.3324 -20.5404 -20.3010 -20.3425 -20.5912 -20.3023 -20.3551 -20.6454 -20.3041 -20.3712 -20.7016 -20.3062 -20.3914 -20.7593 -20.3088 -20.4165 -20.8173 -20.3120 -20.4471 -20.8748 -20.3160 -20.4834 -20.9330 -20.3209 -20.5252 -20.9882 -20.3270 -20.5721 -21.0395
